unique_user,transaction_timestamp,category,state,is_fraud,prev_timestamp,difference
Destiny Lowe Hannawa Falls,2019-03-16 23:33:01,health_fitness,NY,0,2019-03-16 23:31:37,0 days 00:01:24
Destiny Lowe Hannawa Falls,2019-06-13 17:48:46,personal_care,NY,0,2019-06-13 17:48:33,0 days 00:00:13
Destiny Lowe Hannawa Falls,2019-06-17 23:10:32,personal_care,NY,0,2019-06-17 23:09:56,0 days 00:00:36
Destiny Lowe Hannawa Falls,2019-07-07 20:54:39,shopping_pos,NY,0,2019-07-07 20:53:53,0 days 00:00:46
Destiny Lowe Hannawa Falls,2019-07-15 17:14:12,shopping_pos,NY,0,2019-07-15 17:12:49,0 days 00:01:23
Destiny Lowe Hannawa Falls,2019-07-26 13:56:09,travel,NY,0,2019-07-26 13:55:32,0 days 00:00:37
Destiny Lowe Hannawa Falls,2019-07-31 19:01:12,personal_care,NY,0,2019-07-31 18:59:15,0 days 00:01:57
Destiny Lowe Hannawa Falls,2019-08-05 17:45:23,shopping_pos,NY,0,2019-08-05 17:45:18,0 days 00:00:05
Destiny Lowe Hannawa Falls,2019-11-14 09:08:38,gas_transport,NY,0,2019-11-14 09:07:27,0 days 00:01:11
Destiny Lowe Hannawa Falls,2019-12-09 18:37:28,shopping_pos,NY,0,2019-12-09 18:35:42,0 days 00:01:46
Destiny Lowe Hannawa Falls,2019-12-21 21:46:09,personal_care,NY,0,2019-12-21 21:45:03,0 days 00:01:06
Destiny Lowe Hannawa Falls,2020-02-09 22:43:56,travel,NY,0,2020-02-09 22:43:08,0 days 00:00:48
Destiny Lowe Hannawa Falls,2020-05-10 01:59:50,grocery_pos,NY,0,2020-05-10 01:58:24,0 days 00:01:26
Destiny Lowe Hannawa Falls,2020-05-10 01:59:56,gas_transport,NY,0,2020-05-10 01:59:50,0 days 00:00:06
Diana Jacobs Viola,2019-01-15 01:15:34,gas_transport,AR,0,2019-01-15 01:15:18,0 days 00:00:16
Diana Jacobs Viola,2019-02-13 17:24:44,health_fitness,AR,0,2019-02-13 17:22:51,0 days 00:01:53
Diana Jacobs Viola,2019-05-08 17:54:19,personal_care,AR,0,2019-05-08 17:53:45,0 days 00:00:34
Diana Jacobs Viola,2019-08-13 17:06:36,kids_pets,AR,0,2019-08-13 17:05:41,0 days 00:00:55
Diana Jacobs Viola,2019-08-23 16:21:40,personal_care,AR,0,2019-08-23 16:20:46,0 days 00:00:54
Diana Jacobs Viola,2019-09-02 17:15:19,kids_pets,AR,0,2019-09-02 17:13:56,0 days 00:01:23
Diana Jacobs Viola,2019-09-23 10:11:43,gas_transport,AR,0,2019-09-23 10:09:58,0 days 00:01:45
Diana Jacobs Viola,2019-10-25 14:14:20,health_fitness,AR,0,2019-10-25 14:13:46,0 days 00:00:34
Diana Jacobs Viola,2020-05-31 18:54:23,shopping_pos,AR,0,2020-05-31 18:53:41,0 days 00:00:42
Diana Jacobs Viola,2020-06-14 23:37:30,kids_pets,AR,0,2020-06-14 23:36:54,0 days 00:00:36
Diane Jackson Rule,2019-08-31 18:14:16,personal_care,TX,0,2019-08-31 18:14:03,0 days 00:00:13
Diane Jackson Rule,2019-11-25 00:30:12,misc_pos,TX,0,2019-11-25 00:29:31,0 days 00:00:41
Diane Jackson Rule,2020-05-23 19:15:59,kids_pets,TX,0,2020-05-23 19:14:14,0 days 00:01:45
Diane Smith Winter,2019-04-22 19:10:44,kids_pets,WI,0,2019-04-22 19:10:09,0 days 00:00:35
Diane Smith Winter,2020-06-07 21:19:12,kids_pets,WI,0,2020-06-07 21:18:42,0 days 00:00:30
Donna Davis Clayton,2019-05-12 16:33:48,shopping_pos,OK,0,2019-05-12 16:33:30,0 days 00:00:18
Donna Davis Clayton,2019-06-30 21:16:04,personal_care,OK,0,2019-06-30 21:15:48,0 days 00:00:16
Donna Davis Clayton,2019-11-17 12:13:11,health_fitness,OK,0,2019-11-17 12:12:21,0 days 00:00:50
Donna Davis Clayton,2019-12-04 11:38:18,gas_transport,OK,0,2019-12-04 11:37:46,0 days 00:00:32
Donna Davis Clayton,2019-12-27 17:49:17,home,OK,0,2019-12-27 17:48:43,0 days 00:00:34
Donna Davis Clayton,2019-12-27 22:58:37,personal_care,OK,0,2019-12-27 22:58:32,0 days 00:00:05
Donna Davis Clayton,2020-03-02 20:27:44,health_fitness,OK,0,2020-03-02 20:26:58,0 days 00:00:46
Donna Davis Clayton,2020-04-26 18:03:44,shopping_pos,OK,0,2020-04-26 18:02:51,0 days 00:00:53
Donna Moreno Ronceverte,2019-03-10 22:40:27,entertainment,WV,0,2019-03-10 22:39:10,0 days 00:01:17
Donna Moreno Ronceverte,2019-05-03 15:09:15,kids_pets,WV,0,2019-05-03 15:07:35,0 days 00:01:40
Donna Moreno Ronceverte,2019-05-03 15:09:29,personal_care,WV,0,2019-05-03 15:09:15,0 days 00:00:14
Donna Moreno Ronceverte,2019-06-27 16:27:15,health_fitness,WV,0,2019-06-27 16:25:52,0 days 00:01:23
Donna Moreno Ronceverte,2019-07-18 12:04:33,home,WV,0,2019-07-18 12:03:37,0 days 00:00:56
Donna Moreno Ronceverte,2019-08-11 22:14:01,health_fitness,WV,0,2019-08-11 22:13:03,0 days 00:00:58
Donna Moreno Ronceverte,2019-09-01 20:01:28,home,WV,0,2019-09-01 19:59:53,0 days 00:01:35
Donna Moreno Ronceverte,2019-09-02 00:18:24,grocery_pos,WV,0,2019-09-02 00:17:06,0 days 00:01:18
Donna Moreno Ronceverte,2019-12-09 15:03:12,travel,WV,0,2019-12-09 15:01:45,0 days 00:01:27
Donna Moreno Ronceverte,2019-12-09 21:54:07,shopping_pos,WV,0,2019-12-09 21:52:08,0 days 00:01:59
Donna Moreno Ronceverte,2019-12-09 21:55:50,personal_care,WV,0,2019-12-09 21:54:07,0 days 00:01:43
Donna Moreno Ronceverte,2019-12-09 22:03:17,personal_care,WV,0,2019-12-09 22:02:39,0 days 00:00:38
Donna Moreno Ronceverte,2019-12-16 17:43:40,shopping_pos,WV,0,2019-12-16 17:42:59,0 days 00:00:41
Donna Moreno Ronceverte,2020-01-26 15:46:29,entertainment,WV,0,2020-01-26 15:45:50,0 days 00:00:39
Donna Moreno Ronceverte,2020-03-28 16:37:35,home,WV,0,2020-03-28 16:36:26,0 days 00:01:09
Donna Moreno Ronceverte,2020-06-02 11:25:49,misc_pos,WV,0,2020-06-02 11:25:01,0 days 00:00:48
Dorothy Thomas Milford,2019-01-21 23:04:59,shopping_pos,OH,1,2019-01-21 23:04:57,0 days 00:00:02
Dorothy Thomas Milford,2019-05-12 12:34:46,misc_pos,OH,0,2019-05-12 12:34:03,0 days 00:00:43
Dorothy Thomas Milford,2019-05-19 06:57:56,gas_transport,OH,0,2019-05-19 06:56:04,0 days 00:01:52
Dorothy Thomas Milford,2019-06-02 14:05:53,shopping_pos,OH,0,2019-06-02 14:05:07,0 days 00:00:46
Dorothy Thomas Milford,2019-06-16 15:48:30,entertainment,OH,0,2019-06-16 15:47:50,0 days 00:00:40
Dorothy Thomas Milford,2019-06-22 23:13:26,health_fitness,OH,0,2019-06-22 23:12:15,0 days 00:01:11
Dorothy Thomas Milford,2019-06-23 16:47:55,health_fitness,OH,0,2019-06-23 16:47:03,0 days 00:00:52
Dorothy Thomas Milford,2019-07-10 18:25:59,kids_pets,OH,0,2019-07-10 18:25:22,0 days 00:00:37
Dorothy Thomas Milford,2019-08-21 17:04:09,travel,OH,0,2019-08-21 17:03:32,0 days 00:00:37
Dorothy Thomas Milford,2019-09-15 17:33:05,misc_pos,OH,0,2019-09-15 17:33:02,0 days 00:00:03
Dorothy Thomas Milford,2019-09-22 23:38:33,kids_pets,OH,0,2019-09-22 23:37:41,0 days 00:00:52
Dorothy Thomas Milford,2019-09-23 14:06:36,food_dining,OH,0,2019-09-23 14:05:50,0 days 00:00:46
Dorothy Thomas Milford,2019-09-28 14:53:28,shopping_pos,OH,0,2019-09-28 14:52:28,0 days 00:01:00
Dorothy Thomas Milford,2019-10-19 18:56:20,travel,OH,0,2019-10-19 18:55:18,0 days 00:01:02
Dorothy Thomas Milford,2019-12-18 22:19:20,shopping_pos,OH,0,2019-12-18 22:18:30,0 days 00:00:50
Dorothy Thomas Milford,2019-12-23 22:16:40,travel,OH,0,2019-12-23 22:15:20,0 days 00:01:20
Dorothy Thomas Milford,2019-12-31 19:09:10,kids_pets,OH,0,2019-12-31 19:09:02,0 days 00:00:08
Dorothy Thomas Milford,2020-04-14 12:34:01,personal_care,OH,0,2020-04-14 12:32:47,0 days 00:01:14
Dorothy Thomas Milford,2020-05-25 04:18:07,gas_transport,OH,0,2020-05-25 04:17:58,0 days 00:00:09
Drew Garcia Lima,2019-08-22 13:59:18,entertainment,OH,0,2019-08-22 13:57:42,0 days 00:01:36
Drew Garcia Lima,2019-10-06 14:08:21,home,OH,0,2019-10-06 14:07:01,0 days 00:01:20
Drew Garcia Lima,2019-12-01 21:31:57,entertainment,OH,0,2019-12-01 21:31:41,0 days 00:00:16
Drew Garcia Lima,2020-04-12 01:50:30,grocery_pos,OH,1,2020-04-12 01:50:17,0 days 00:00:13
Dustin Roberts Fayetteville,2019-01-16 05:51:27,gas_transport,NC,0,2019-01-16 05:51:27,0 days 00:00:00
Dustin Roberts Fayetteville,2019-04-22 22:47:30,home,NC,0,2019-04-22 22:45:31,0 days 00:01:59
Dustin Roberts Fayetteville,2019-05-23 04:46:44,grocery_pos,NC,0,2019-05-23 04:46:02,0 days 00:00:42
Dustin Roberts Fayetteville,2019-08-02 00:40:46,grocery_pos,NC,0,2019-08-02 00:39:15,0 days 00:01:31
Dustin Roberts Fayetteville,2019-08-18 14:50:01,personal_care,NC,0,2019-08-18 14:48:33,0 days 00:01:28
Dustin Roberts Fayetteville,2019-08-23 12:59:34,home,NC,0,2019-08-23 12:58:35,0 days 00:00:59
Dustin Roberts Fayetteville,2019-10-20 18:25:09,entertainment,NC,0,2019-10-20 18:25:00,0 days 00:00:09
Dustin Roberts Fayetteville,2019-12-01 12:48:39,shopping_pos,NC,0,2019-12-01 12:47:53,0 days 00:00:46
Dustin Roberts Fayetteville,2019-12-01 22:12:04,shopping_pos,NC,0,2019-12-01 22:11:19,0 days 00:00:45
Dustin Roberts Fayetteville,2019-12-07 15:23:38,health_fitness,NC,0,2019-12-07 15:23:31,0 days 00:00:07
Dustin Roberts Fayetteville,2019-12-09 08:34:18,grocery_pos,NC,0,2019-12-09 08:33:57,0 days 00:00:21
Dustin Roberts Fayetteville,2019-12-13 15:30:03,food_dining,NC,0,2019-12-13 15:28:45,0 days 00:01:18
Dustin Roberts Fayetteville,2019-12-15 23:06:41,shopping_pos,NC,0,2019-12-15 23:05:14,0 days 00:01:27
Dustin Roberts Fayetteville,2019-12-18 14:54:01,shopping_pos,NC,0,2019-12-18 14:52:33,0 days 00:01:28
Dustin Roberts Fayetteville,2019-12-26 09:50:45,grocery_pos,NC,0,2019-12-26 09:50:13,0 days 00:00:32
Dustin Roberts Fayetteville,2019-12-27 08:35:30,gas_transport,NC,0,2019-12-27 08:34:39,0 days 00:00:51
Dustin Roberts Fayetteville,2020-01-04 20:29:19,entertainment,NC,0,2020-01-04 20:28:34,0 days 00:00:45
Dustin Roberts Fayetteville,2020-03-25 12:29:49,shopping_pos,NC,0,2020-03-25 12:29:35,0 days 00:00:14
Dustin Roberts Fayetteville,2020-05-08 18:47:38,food_dining,NC,0,2020-05-08 18:46:34,0 days 00:01:04
Dustin Roberts Fayetteville,2020-05-27 16:30:07,shopping_pos,NC,0,2020-05-27 16:28:46,0 days 00:01:21
Dustin Roberts Fayetteville,2020-06-08 23:06:53,personal_care,NC,0,2020-06-08 23:06:44,0 days 00:00:09
Dustin Roberts Fayetteville,2020-06-16 21:41:37,home,NC,0,2020-06-16 21:40:53,0 days 00:00:44
Dwayne Martinez Crownpoint,2019-02-12 13:11:03,kids_pets,NM,0,2019-02-12 13:10:26,0 days 00:00:37
Dwayne Martinez Crownpoint,2019-04-19 22:14:46,kids_pets,NM,0,2019-04-19 22:13:10,0 days 00:01:36
Dwayne Martinez Crownpoint,2019-08-08 16:45:26,kids_pets,NM,0,2019-08-08 16:44:45,0 days 00:00:41
Dwayne Martinez Crownpoint,2020-02-17 23:27:22,home,NM,0,2020-02-17 23:26:46,0 days 00:00:36
Dwayne Martinez Crownpoint,2020-06-11 21:59:23,food_dining,NM,0,2020-06-11 21:58:36,0 days 00:00:47
Dylan Bonilla Leetsdale,2019-02-05 15:23:52,entertainment,PA,0,2019-02-05 15:23:11,0 days 00:00:41
Dylan Bonilla Leetsdale,2019-07-15 14:53:54,food_dining,PA,0,2019-07-15 14:52:41,0 days 00:01:13
Dylan Garcia Afton,2019-04-15 05:49:28,shopping_pos,MN,0,2019-04-15 05:47:58,0 days 00:01:30
Dylan Garcia Afton,2019-06-10 07:32:07,gas_transport,MN,0,2019-06-10 07:31:25,0 days 00:00:42
Dylan Garcia Afton,2019-07-29 00:14:26,gas_transport,MN,0,2019-07-29 00:13:07,0 days 00:01:19
Dylan Garcia Afton,2020-01-13 20:37:20,personal_care,MN,0,2020-01-13 20:36:01,0 days 00:01:19
Eddie Mendez Clarinda,2019-03-04 23:53:45,shopping_pos,IA,0,2019-03-04 23:53:38,0 days 00:00:07
Eddie Mendez Clarinda,2019-03-16 23:50:21,shopping_pos,IA,0,2019-03-16 23:49:48,0 days 00:00:33
Eddie Mendez Clarinda,2019-07-21 07:51:03,gas_transport,IA,0,2019-07-21 07:50:38,0 days 00:00:25
Eddie Mendez Clarinda,2019-10-27 12:12:40,home,IA,0,2019-10-27 12:11:20,0 days 00:01:20
Eddie Mendez Clarinda,2019-10-29 13:28:21,entertainment,IA,0,2019-10-29 13:26:56,0 days 00:01:25
Eddie Mendez Clarinda,2019-11-30 21:12:09,home,IA,0,2019-11-30 21:10:53,0 days 00:01:16
Eddie Mendez Clarinda,2019-12-01 17:47:08,shopping_pos,IA,0,2019-12-01 17:45:19,0 days 00:01:49
Eddie Mendez Clarinda,2019-12-07 12:00:34,travel,IA,0,2019-12-07 11:59:01,0 days 00:01:33
Eddie Mendez Clarinda,2019-12-29 12:42:26,entertainment,IA,0,2019-12-29 12:40:32,0 days 00:01:54
Edward Tapia Comfrey,2019-03-10 13:31:18,food_dining,MN,0,2019-03-10 13:30:42,0 days 00:00:36
Edward Tapia Comfrey,2019-05-04 12:27:46,kids_pets,MN,0,2019-05-04 12:26:03,0 days 00:01:43
Edward Tapia Comfrey,2019-07-08 07:54:51,shopping_pos,MN,0,2019-07-08 07:54:45,0 days 00:00:06
Edward Tapia Comfrey,2019-08-22 13:48:20,travel,MN,0,2019-08-22 13:46:39,0 days 00:01:41
Edward Tapia Comfrey,2019-10-20 14:49:59,home,MN,0,2019-10-20 14:48:11,0 days 00:01:48
Edward Tapia Comfrey,2019-11-21 08:30:26,grocery_pos,MN,0,2019-11-21 08:30:22,0 days 00:00:04
Edward Tapia Comfrey,2019-12-07 14:07:59,food_dining,MN,0,2019-12-07 14:07:12,0 days 00:00:47
Edward Tapia Comfrey,2020-02-05 14:54:38,home,MN,0,2020-02-05 14:53:58,0 days 00:00:40
Elizabeth Glover West Monroe,2019-01-06 21:14:33,food_dining,LA,0,2019-01-06 21:13:34,0 days 00:00:59
Elizabeth Glover West Monroe,2019-07-28 01:42:07,grocery_pos,LA,0,2019-07-28 01:40:25,0 days 00:01:42
Elizabeth Maxwell Burlington,2019-03-17 22:31:32,entertainment,WA,0,2019-03-17 22:29:48,0 days 00:01:44
Elizabeth Maxwell Burlington,2019-05-19 18:11:13,home,WA,0,2019-05-19 18:10:05,0 days 00:01:08
Elizabeth Maxwell Burlington,2019-05-19 23:25:28,travel,WA,0,2019-05-19 23:25:09,0 days 00:00:19
Elizabeth Maxwell Burlington,2019-08-23 06:28:53,gas_transport,WA,0,2019-08-23 06:27:19,0 days 00:01:34
Elizabeth Maxwell Burlington,2019-09-22 20:10:00,personal_care,WA,0,2019-09-22 20:09:19,0 days 00:00:41
Elizabeth Maxwell Burlington,2019-11-02 09:37:17,grocery_pos,WA,0,2019-11-02 09:36:26,0 days 00:00:51
Elizabeth Maxwell Burlington,2019-11-30 19:17:50,shopping_pos,WA,0,2019-11-30 19:16:40,0 days 00:01:10
Elizabeth Maxwell Burlington,2019-12-02 23:27:04,health_fitness,WA,0,2019-12-02 23:26:07,0 days 00:00:57
Elizabeth Maxwell Burlington,2019-12-12 23:35:56,shopping_pos,WA,0,2019-12-12 23:34:17,0 days 00:01:39
Elizabeth Maxwell Burlington,2019-12-22 14:41:29,food_dining,WA,0,2019-12-22 14:40:59,0 days 00:00:30
Elizabeth Maxwell Burlington,2020-04-15 20:36:00,kids_pets,WA,0,2020-04-15 20:35:26,0 days 00:00:34
Elizabeth Payne Grassflat,2019-05-04 15:55:33,entertainment,PA,0,2019-05-04 15:53:38,0 days 00:01:55
Elizabeth Payne Grassflat,2019-06-15 13:21:07,kids_pets,PA,0,2019-06-15 13:20:13,0 days 00:00:54
Elizabeth Payne Grassflat,2019-08-31 09:51:47,grocery_pos,PA,0,2019-08-31 09:50:09,0 days 00:01:38
Elizabeth Payne Grassflat,2019-10-04 03:49:42,gas_transport,PA,0,2019-10-04 03:47:54,0 days 00:01:48
Elizabeth Payne Grassflat,2019-12-01 21:05:04,travel,PA,0,2019-12-01 21:03:48,0 days 00:01:16
Elizabeth Payne Grassflat,2019-12-04 13:53:23,kids_pets,PA,0,2019-12-04 13:52:29,0 days 00:00:54
Elizabeth Payne Grassflat,2019-12-09 10:57:01,shopping_pos,PA,0,2019-12-09 10:56:15,0 days 00:00:46
Elizabeth Payne Grassflat,2019-12-28 02:36:47,grocery_pos,PA,0,2019-12-28 02:35:17,0 days 00:01:30
Ellen Carrillo Odessa,2019-05-23 09:27:51,misc_pos,MO,0,2019-05-23 09:26:29,0 days 00:01:22
Ellen Smith Beaver Falls,2019-07-01 14:12:24,travel,PA,0,2019-07-01 14:12:16,0 days 00:00:08
Ellen Smith Beaver Falls,2019-07-07 19:05:13,food_dining,PA,0,2019-07-07 19:04:07,0 days 00:01:06
Ellen Smith Beaver Falls,2019-07-15 13:42:22,personal_care,PA,0,2019-07-15 13:42:13,0 days 00:00:09
Ellen Smith Beaver Falls,2019-09-15 21:02:39,personal_care,PA,0,2019-09-15 21:01:15,0 days 00:01:24
Ellen Smith Beaver Falls,2019-12-07 21:45:39,entertainment,PA,0,2019-12-07 21:44:16,0 days 00:01:23
Ellen Smith Beaver Falls,2020-04-05 22:10:06,kids_pets,PA,0,2020-04-05 22:09:27,0 days 00:00:39
Emily Hall Basye,2019-03-02 09:24:17,gas_transport,VA,0,2019-03-02 09:24:10,0 days 00:00:07
Emily Hall Basye,2019-03-10 20:37:21,personal_care,VA,0,2019-03-10 20:36:56,0 days 00:00:25
Emily Hall Basye,2019-06-15 15:37:17,misc_pos,VA,0,2019-06-15 15:36:28,0 days 00:00:49
Emily Hall Basye,2019-08-04 10:35:17,gas_transport,VA,0,2019-08-04 10:34:23,0 days 00:00:54
Emily Hall Basye,2019-11-17 04:30:42,gas_transport,VA,0,2019-11-17 04:29:03,0 days 00:01:39
Emily Hall Basye,2019-12-08 15:51:28,misc_pos,VA,0,2019-12-08 15:49:56,0 days 00:01:32
Emily Hall Basye,2019-12-20 17:40:36,misc_pos,VA,0,2019-12-20 17:38:58,0 days 00:01:38
Emily Hall Basye,2019-12-30 21:51:06,shopping_pos,VA,0,2019-12-30 21:49:08,0 days 00:01:58
Emily Hall Basye,2020-04-25 14:45:19,home,VA,0,2020-04-25 14:44:46,0 days 00:00:33
Emily Hall Basye,2020-06-10 19:19:53,food_dining,VA,0,2020-06-10 19:19:45,0 days 00:00:08
Eric Patel Ironton,2019-04-14 16:40:47,home,OH,0,2019-04-14 16:38:51,0 days 00:01:56
Eric Preston Mesa,2019-05-27 17:33:02,home,ID,0,2019-05-27 17:31:11,0 days 00:01:51
Eric Preston Mesa,2019-06-16 21:32:30,entertainment,ID,0,2019-06-16 21:31:37,0 days 00:00:53
Eric Preston Mesa,2019-06-24 08:39:24,shopping_pos,ID,0,2019-06-24 08:38:08,0 days 00:01:16
Eric Preston Mesa,2019-07-18 12:57:01,travel,ID,0,2019-07-18 12:55:49,0 days 00:01:12
Eric Preston Mesa,2019-08-01 12:56:08,food_dining,ID,0,2019-08-01 12:54:44,0 days 00:01:24
Eric Preston Mesa,2019-09-19 12:06:58,health_fitness,ID,0,2019-09-19 12:06:00,0 days 00:00:58
Eric Preston Mesa,2019-11-03 21:50:53,personal_care,ID,0,2019-11-03 21:49:28,0 days 00:01:25
Erica Briggs Oolitic,2019-05-19 15:42:38,personal_care,IN,0,2019-05-19 15:42:16,0 days 00:00:22
Erica Briggs Oolitic,2019-06-16 20:46:42,kids_pets,IN,0,2019-06-16 20:45:05,0 days 00:01:37
Erica Briggs Oolitic,2019-07-05 20:51:36,home,IN,0,2019-07-05 20:51:06,0 days 00:00:30
Erica Briggs Oolitic,2019-07-18 18:02:22,food_dining,IN,0,2019-07-18 18:01:00,0 days 00:01:22
Erica Briggs Oolitic,2019-10-19 21:29:32,food_dining,IN,0,2019-10-19 21:28:51,0 days 00:00:41
Erica Briggs Oolitic,2020-02-17 20:18:33,home,IN,0,2020-02-17 20:17:41,0 days 00:00:52
Erica Briggs Oolitic,2020-03-06 23:38:04,shopping_pos,IN,0,2020-03-06 23:37:04,0 days 00:01:00
Erica Briggs Oolitic,2020-04-02 21:00:13,home,IN,0,2020-04-02 20:59:11,0 days 00:01:02
Erica Briggs Oolitic,2020-04-14 18:50:44,home,IN,0,2020-04-14 18:50:12,0 days 00:00:32
Erica Briggs Oolitic,2020-06-15 15:11:02,shopping_pos,IN,0,2020-06-15 15:09:52,0 days 00:01:10
Erica Walker Stayton,2019-02-26 08:13:15,food_dining,OR,0,2019-02-26 08:12:51,0 days 00:00:24
Erica Walker Stayton,2019-12-20 18:37:35,kids_pets,OR,0,2019-12-20 18:36:51,0 days 00:00:44
Erica Walker Stayton,2020-02-03 10:20:05,gas_transport,OR,0,2020-02-03 10:18:08,0 days 00:01:57
Erik Patterson Hatch,2019-06-03 06:05:01,grocery_pos,UT,0,2019-06-03 06:04:20,0 days 00:00:41
Erik Patterson Hatch,2019-09-14 21:45:06,kids_pets,UT,0,2019-09-14 21:44:24,0 days 00:00:42
Erik Patterson Hatch,2019-12-19 15:16:00,food_dining,UT,0,2019-12-19 15:15:17,0 days 00:00:43
Erik Patterson Hatch,2020-01-25 19:05:18,health_fitness,UT,0,2020-01-25 19:03:23,0 days 00:01:55
Erik Patterson Hatch,2020-05-05 12:26:15,home,UT,0,2020-05-05 12:26:10,0 days 00:00:05
Erik Stevens Lakeland,2019-06-08 11:10:35,grocery_pos,FL,0,2019-06-08 11:09:36,0 days 00:00:59
Erik Stevens Lakeland,2019-08-25 23:38:07,travel,FL,0,2019-08-25 23:36:51,0 days 00:01:16
Erik Stevens Lakeland,2019-12-10 03:58:19,gas_transport,FL,0,2019-12-10 03:56:31,0 days 00:01:48
Erik Stevens Lakeland,2020-05-17 22:16:02,kids_pets,FL,0,2020-05-17 22:14:32,0 days 00:01:30
Erika Anderson Rochester,2019-05-17 20:29:06,personal_care,KY,0,2019-05-17 20:28:33,0 days 00:00:33
Erika Anderson Rochester,2019-11-02 15:38:31,home,KY,0,2019-11-02 15:37:51,0 days 00:00:40
Erika Gonzalez Irvine,2019-06-02 14:10:25,home,KY,0,2019-06-02 14:09:12,0 days 00:01:13
Erika Gonzalez Irvine,2019-11-07 15:14:25,kids_pets,KY,0,2019-11-07 15:13:19,0 days 00:01:06
Erika Gonzalez Irvine,2019-11-15 12:52:26,food_dining,KY,0,2019-11-15 12:52:07,0 days 00:00:19
Erin Chavez Littleton,2019-01-29 22:22:00,personal_care,CO,0,2019-01-29 22:21:29,0 days 00:00:31
Erin Chavez Littleton,2019-02-21 18:18:17,health_fitness,CO,0,2019-02-21 18:17:46,0 days 00:00:31
Erin Chavez Littleton,2019-03-09 10:02:52,grocery_pos,CO,0,2019-03-09 10:02:45,0 days 00:00:07
Erin Chavez Littleton,2019-04-14 11:24:30,misc_pos,CO,0,2019-04-14 11:24:03,0 days 00:00:27
Erin Chavez Littleton,2019-04-29 12:02:51,entertainment,CO,0,2019-04-29 12:00:59,0 days 00:01:52
Erin Chavez Littleton,2019-06-03 23:22:33,health_fitness,CO,0,2019-06-03 23:21:57,0 days 00:00:36
Erin Chavez Littleton,2019-07-21 18:55:46,entertainment,CO,0,2019-07-21 18:54:49,0 days 00:00:57
Erin Chavez Littleton,2019-07-29 21:45:40,shopping_pos,CO,0,2019-07-29 21:43:53,0 days 00:01:47
Erin Chavez Littleton,2019-08-12 16:00:31,personal_care,CO,0,2019-08-12 15:59:49,0 days 00:00:42
Erin Chavez Littleton,2019-08-16 23:20:14,shopping_pos,CO,0,2019-08-16 23:18:42,0 days 00:01:32
Erin Chavez Littleton,2019-08-19 15:47:02,health_fitness,CO,0,2019-08-19 15:45:58,0 days 00:01:04
Erin Chavez Littleton,2019-08-29 18:13:07,shopping_pos,CO,0,2019-08-29 18:11:16,0 days 00:01:51
Erin Chavez Littleton,2019-09-21 21:55:38,kids_pets,CO,0,2019-09-21 21:54:46,0 days 00:00:52
Erin Chavez Littleton,2019-09-23 14:23:16,entertainment,CO,0,2019-09-23 14:22:34,0 days 00:00:42
Erin Chavez Littleton,2019-11-07 06:12:19,misc_pos,CO,0,2019-11-07 06:11:52,0 days 00:00:27
Erin Chavez Littleton,2019-11-09 20:03:39,kids_pets,CO,0,2019-11-09 20:02:44,0 days 00:00:55
Erin Chavez Littleton,2019-12-08 18:21:16,shopping_pos,CO,0,2019-12-08 18:20:21,0 days 00:00:55
Erin Chavez Littleton,2019-12-22 19:41:52,kids_pets,CO,0,2019-12-22 19:39:57,0 days 00:01:55
Erin Chavez Littleton,2019-12-28 18:29:50,entertainment,CO,0,2019-12-28 18:28:47,0 days 00:01:03
Erin Chavez Littleton,2019-12-29 17:49:18,shopping_pos,CO,0,2019-12-29 17:47:21,0 days 00:01:57
Erin Chavez Littleton,2020-01-05 12:41:57,food_dining,CO,0,2020-01-05 12:40:00,0 days 00:01:57
Erin Chavez Littleton,2020-03-17 10:20:29,misc_pos,CO,0,2020-03-17 10:18:53,0 days 00:01:36
Erin Chavez Littleton,2020-04-05 23:00:05,health_fitness,CO,0,2020-04-05 22:58:13,0 days 00:01:52
Erin Chavez Littleton,2020-04-21 05:15:16,grocery_pos,CO,0,2020-04-21 05:13:40,0 days 00:01:36
Felicia Combs White Sulphur Springs,2019-09-20 23:05:11,kids_pets,WV,1,2019-09-20 23:05:00,0 days 00:00:11
Felicia Mckee Tomales,2019-03-16 00:32:11,gas_transport,CA,0,2019-03-16 00:30:15,0 days 00:01:56
Felicia Mckee Tomales,2019-03-17 18:44:10,home,CA,0,2019-03-17 18:44:04,0 days 00:00:06
Felicia Mckee Tomales,2019-09-23 22:54:19,kids_pets,CA,0,2019-09-23 22:54:03,0 days 00:00:16
Felicia Mckee Tomales,2019-11-21 16:10:50,travel,CA,0,2019-11-21 16:09:08,0 days 00:01:42
Felicia Mckee Tomales,2019-12-23 21:08:28,travel,CA,0,2019-12-23 21:06:49,0 days 00:01:39
Felicia Mckee Tomales,2019-12-29 23:01:31,kids_pets,CA,0,2019-12-29 23:00:52,0 days 00:00:39
Felicia Mckee Tomales,2020-01-16 14:26:36,kids_pets,CA,0,2020-01-16 14:25:41,0 days 00:00:55
Felicia Mckee Tomales,2020-04-27 19:04:21,home,CA,0,2020-04-27 19:03:19,0 days 00:01:02
Francisco Kemp Arnold,2019-01-31 22:46:06,kids_pets,MO,0,2019-01-31 22:44:27,0 days 00:01:39
